nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecompositiongodClass,spaghettiCode,isFlaky,functionalDecomposition,godClass
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.postoffice.commonsmail.CommonsMailHelperImplTest.testDoSetServerParameter,8.0,2.0,0.25,1.0,0.0,2,0.0,0,0.0,0.0,0.0,188.0,10.0,0.0,11.0,19.0,39.0,34.0,756.0,134.0,888.1575444080574,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.postoffice.commonsmail.CommonsMailHelperImplTest.testCreateListOfAddresses,11.0,2.0,0.3636363636363636,2.0,0.0,1,0.0,0,0.0,0.0,0.0,188.0,10.0,0.0,11.0,19.0,39.0,34.0,756.0,134.0,888.1575444080574,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.postoffice.commonsmail.CommonsMailHelperImplTest.testCreateValidEmailFromString,10.0,2.0,0.3,1.0,0.0,1,0.0,0,0.0,0.0,0.0,188.0,10.0,0.0,11.0,19.0,39.0,34.0,756.0,134.0,888.1575444080574,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.postoffice.mock.PostofficeMockImplTest.testSending,24.0,2.0,0.3333333333333333,1.0,0.0,2,0.0,0,0.0,0.0,0.0,73.0,1.0,2.0,5.0,6.0,13.0,10.0,241.0,61.0,334.57261294292994,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.session.FlashCookieTest.testFlashScopeDoesNothingWhenFlashCookieEmpty,6.0,2.0,0.0,0.0,0.0,2,0.0,0,1.0,0.0,0.0,87.0,153.0,0.0,5.0,18.0,18.0,0.0,232.0,102.0,555.5672119099636,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.session.FlashCookieTest.testFlashCookieSettingWorks,12.0,2.0,0.3333333333333333,3.0,0.0,6,0.0,0,1.0,0.0,0.0,87.0,153.0,0.0,5.0,18.0,18.0,0.0,232.0,102.0,555.5672119099636,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.session.FlashCookieTest.testThatFlashCookieWorksAndIsActiveOnlyOneTime,15.0,2.0,0.2666666666666666,2.0,0.0,7,0.0,0,1.0,0.0,0.0,87.0,153.0,0.0,5.0,18.0,18.0,0.0,232.0,102.0,555.5672119099636,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.session.FlashCookieTest.testThatFlashCookieClearWorks,11.0,1.0,0.1818181818181818,2.0,0.0,7,0.0,0,0.0,0.0,0.0,87.0,153.0,0.0,5.0,18.0,18.0,0.0,232.0,102.0,555.5672119099636,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.session.FlashCookieTest.testThatFlashCookieClearOfOutgoingWorks,11.0,1.0,0.1818181818181818,2.0,0.0,8,0.0,0,0.0,0.0,0.0,87.0,153.0,0.0,5.0,18.0,18.0,0.0,232.0,102.0,555.5672119099636,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.session.FlashCookieTest.testThatFlashCookieKeepWorks,12.0,1.0,0.3333333333333333,4.0,0.0,6,0.0,0,0.0,0.0,0.0,87.0,153.0,0.0,5.0,18.0,18.0,0.0,232.0,102.0,555.5672119099636,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.session.FlashCookieTest.testThatCorrectMethodOfNinjaPropertiesIsUsedSoThatStuffBreaksWhenPropertyIsAbsent,4.0,2.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,87.0,153.0,0.0,5.0,18.0,18.0,0.0,232.0,102.0,555.5672119099636,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.session.SessionCookieTest.testSessionDoesNotGetWrittenToResponseWhenEmptyAndOnlySentWhenChanged,6.0,2.0,0.0,0.0,0.0,2,0.0,0,1.0,0.0,0.0,78.0,45.0,0.0,4.0,17.0,10.0,0.0,187.0,88.0,460.3375582832036,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.session.SessionCookieTest.testSessionCookieSettingWorks,13.0,3.0,0.1538461538461538,0.0,0.0,3,0.0,0,1.0,0.0,0.0,78.0,45.0,0.0,4.0,17.0,10.0,0.0,187.0,88.0,460.3375582832036,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.session.SessionCookieTest.testHttpsOnlyWorks,8.0,3.0,0.0,1.0,0.0,3,0.0,0,1.0,0.0,0.0,78.0,45.0,0.0,4.0,17.0,10.0,0.0,187.0,88.0,460.3375582832036,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.session.SessionCookieTest.testNoHttpsOnlyWorks,9.0,3.0,0.0,1.0,0.0,3,0.0,0,1.0,0.0,0.0,78.0,45.0,0.0,4.0,17.0,10.0,0.0,187.0,88.0,460.3375582832036,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.session.SessionCookieTest.testHttpOnlyWorks,8.0,3.0,0.0,1.0,0.0,3,0.0,0,1.0,0.0,0.0,78.0,45.0,0.0,4.0,17.0,10.0,0.0,187.0,88.0,460.3375582832036,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.session.SessionCookieTest.testNoHttpOnlyWorks,9.0,3.0,0.0,1.0,0.0,3,0.0,0,1.0,0.0,0.0,78.0,45.0,0.0,4.0,17.0,10.0,0.0,187.0,88.0,460.3375582832036,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.session.SessionCookieTest.testThatCookieSavingAndInitingWorks,16.0,2.0,0.125,0.0,0.0,4,0.0,0,1.0,0.0,0.0,78.0,45.0,0.0,4.0,17.0,10.0,0.0,187.0,88.0,460.3375582832036,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.session.SessionCookieTest.testThatCorrectMethodOfNinjaPropertiesIsUsedSoThatStuffBreaksWhenPropertyIsAbsent,5.0,2.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,78.0,45.0,0.0,4.0,17.0,10.0,0.0,187.0,88.0,460.3375582832036,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.session.SessionCookieTest.testSessionCookieDelete,10.0,1.0,0.2,3.0,0.0,4,0.0,0,0.0,0.0,0.0,78.0,45.0,0.0,4.0,17.0,10.0,0.0,187.0,88.0,460.3375582832036,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testGetRequestUri,5.0,1.0,0.0,0.0,0.0,3,0.0,0,0.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testAddCookieViaResult,15.0,3.0,0.2666666666666666,2.0,0.0,3,0.0,0,2.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.getCookieTest,15.0,1.0,0.2666666666666666,1.0,0.0,3,0.0,0,0.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.hasCookieTest,10.0,1.0,0.2,0.0,0.0,3,0.0,0,0.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.getCookiesTest,11.0,1.0,0.0909090909090909,2.0,0.0,2,0.0,0,0.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testGetPathParameter,9.0,1.0,0.1111111111111111,0.0,0.0,3,0.0,0,0.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testGetPathParameterDecodingWorks,8.0,1.0,0.0,0.0,0.0,3,0.0,0,0.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testGetPathParameterAsInteger,10.0,1.0,0.1,0.0,0.0,3,0.0,0,0.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testGetParameter,7.0,1.0,0.2857142857142857,0.0,0.0,3,0.0,0,0.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testGetParameterAsInteger,7.0,1.0,0.2857142857142857,0.0,0.0,5,0.0,0,0.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testContentTypeGetsConvertedProperlyUponFinalize,7.0,2.0,0.0,0.0,0.0,3,0.0,0,2.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testContentTypeWithNullEncodingGetsConvertedProperlyUponFinalize,7.0,2.0,0.0,0.0,0.0,3,0.0,0,1.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testGetRequestPathWorksAsExpectedWithContext,6.0,1.0,0.0,0.0,0.0,4,0.0,0,0.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testGetRequestPathWorksAsExpectedWithOutContext,7.0,1.0,0.0,0.0,0.0,4,0.0,0,0.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testGetRequestContentType,14.0,1.0,0.1428571428571428,3.0,0.0,2,0.0,0,0.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testGetAcceptContentType,26.0,1.0,0.2692307692307692,8.0,0.0,3,0.0,0,0.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testGetAcceptEncoding,14.0,1.0,0.1428571428571428,3.0,0.0,3,0.0,0,0.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testGetAcceptLanguage,14.0,1.0,0.1428571428571428,3.0,0.0,3,0.0,0,0.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testGetAcceptCharset,14.0,1.0,0.1428571428571428,3.0,0.0,3,0.0,0,0.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testParseBodyJsonWorks,12.0,2.0,0.0,1.0,0.0,2,0.0,0,1.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testParseBodyPostWorks,14.0,2.0,0.1428571428571428,3.0,0.0,2,0.0,0,1.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testParseBodyXmlWorks,12.0,2.0,0.0,1.0,0.0,2,0.0,0,1.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testParseBodyWithUnkownContentTypeWorks,9.0,1.0,0.0,1.0,0.0,2,0.0,0,0.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testParseBodyWithUnknownRequestContentTypeWorks,9.0,2.0,0.0,1.0,0.0,2,0.0,0,0.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testGetReaderEnforcingOfCorrectEncoding,8.0,5.0,0.0,0.0,0.0,2,0.0,0,3.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
ninja_b1b58e874188e0aa2e80cfa020a284213a587f09,ninja.servlet.ContextImplTest.testGetInputStreamEnforcingOfCorrectEncoding,8.0,5.0,0.0,0.0,0.0,2,0.0,0,3.0,0.0,0.0,602.0,367.0,4.0,35.0,120.0,148.0,98.0,1723.0,359.0,2675.204182913527,0,0,,0.0,0,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.util.test.ClassPathTest.test,7.0,2.0,0.2857142857142857,3.0,0.0,2,0.0,0,0.0,0.0,0.0,222.0,1.0,0.0,24.0,15.0,39.0,36.0,1102.0,152.0,1064.742062436355,0,0,,0.0,0,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.concurrent.test.TaskTest.testAllOf,12.0,1.0,0.1666666666666666,3.0,0.0,4,0.0,0,0.0,0.0,0.0,415.0,276.0,23.0,17.0,66.0,66.0,42.0,1627.0,319.0,2358.843301202873,0,0,,0.0,0,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.concurrent.test.TaskTest.testAllOfWithError,13.0,1.0,0.2307692307692307,4.0,0.0,5,0.0,0,0.0,0.0,0.0,415.0,276.0,23.0,17.0,66.0,66.0,42.0,1627.0,319.0,2358.843301202873,0,0,,0.0,0,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.concurrent.test.TaskTest.testAllOfVariations,30.0,1.0,0.2666666666666666,9.0,0.0,5,0.0,0,0.0,0.0,0.0,415.0,276.0,23.0,17.0,66.0,66.0,42.0,1627.0,319.0,2358.843301202873,0,0,,0.0,0,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.concurrent.test.TaskTest.testAnyOfVariations,28.0,1.0,0.2857142857142857,9.0,0.0,4,0.0,0,0.0,0.0,0.0,415.0,276.0,23.0,17.0,66.0,66.0,42.0,1627.0,319.0,2358.843301202873,0,0,,0.0,0,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.concurrent.test.TaskTest.testThenApply,8.0,1.0,0.25,2.0,0.0,2,0.0,0,0.0,0.0,0.0,415.0,276.0,23.0,17.0,66.0,66.0,42.0,1627.0,319.0,2358.843301202873,0,0,,0.0,0,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.concurrent.test.TaskTest.testThenApplyWithVoid,8.0,1.0,0.25,2.0,0.0,2,0.0,0,0.0,0.0,0.0,415.0,276.0,23.0,17.0,66.0,66.0,42.0,1627.0,319.0,2358.843301202873,0,0,,0.0,0,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.concurrent.test.TaskTest.testThenReturn,8.0,1.0,0.25,2.0,0.0,2,0.0,0,0.0,0.0,0.0,415.0,276.0,23.0,17.0,66.0,66.0,42.0,1627.0,319.0,2358.843301202873,0,0,,0.0,0,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.concurrent.test.TaskTest.testThenCompose,10.0,1.0,0.3,2.0,0.0,3,0.0,0,0.0,0.0,0.0,415.0,276.0,23.0,17.0,66.0,66.0,42.0,1627.0,319.0,2358.843301202873,0,0,,0.0,0,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.concurrent.test.TaskTest.testThenComposeNoParams,10.0,1.0,0.3,2.0,0.0,3,0.0,0,0.0,0.0,0.0,415.0,276.0,23.0,17.0,66.0,66.0,42.0,1627.0,319.0,2358.843301202873,0,0,,0.0,0,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.concurrent.test.TaskTest.testThenReturnWithException,8.0,1.0,0.25,3.0,0.0,2,0.0,0,0.0,0.0,0.0,415.0,276.0,23.0,17.0,66.0,66.0,42.0,1627.0,319.0,2358.843301202873,0,0,,0.0,0,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.concurrent.test.TaskTest.testGetAndJoinWithWrappedForkJoinTask,10.0,2.0,0.4,2.0,0.0,1,0.0,0,0.0,0.0,0.0,415.0,276.0,23.0,17.0,66.0,66.0,42.0,1627.0,319.0,2358.843301202873,0,0,,0.0,0,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.concurrent.test.TaskTest.testGetAndJoinWithWrappedForkJoinTaskAndTimeout,11.0,3.0,0.3636363636363636,2.0,0.0,1,0.0,0,1.0,1.0,0.0,415.0,276.0,23.0,17.0,66.0,66.0,42.0,1627.0,319.0,2358.843301202873,0,0,,0.0,0,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.container.test.ModuleTest.testModule,7.0,1.0,0.4285714285714285,4.0,0.0,1,0.0,0,0.0,0.0,0.0,79.0,0.0,0.0,9.0,5.0,10.0,9.0,131.0,44.0,214.50868222085063,0,0,,0.0,0,1.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.container.test.ModuleTest.testModuleWithContainer,10.0,1.0,0.2,3.0,0.0,0,0.0,0,0.0,0.0,0.0,79.0,0.0,0.0,9.0,5.0,10.0,9.0,131.0,44.0,214.50868222085063,0,0,,0.0,0,1.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.container.test.ModuleTest.testModuleDiscovery,9.0,1.0,0.2222222222222222,3.0,0.0,0,0.0,0,0.0,0.0,0.0,79.0,0.0,0.0,9.0,5.0,10.0,9.0,131.0,44.0,214.50868222085063,0,0,,0.0,0,1.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.injection.DependencyRegistryTest.test,8.0,1.0,0.375,4.0,0.0,4,0.0,0,0.0,0.0,0.0,226.0,52.0,5.0,10.0,39.0,47.0,35.0,917.0,177.0,1207.336022589394,0,0,,0.0,0,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.actors.test.DeactivationTest.cleanupTest,17.0,3.0,0.1176470588235294,3.0,0.0,3,0.0,0,1.0,0.0,0.0,257.0,147.0,1.0,19.0,40.0,48.0,26.0,642.0,167.0,1079.5862467162235,0,0,,0.0,1,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.actors.test.DeactivationTest.statelessWorkerDeactivationTest,36.0,3.0,0.1388888888888889,6.0,0.0,3,0.0,0,4.0,0.0,0.0,257.0,147.0,1.0,19.0,40.0,48.0,26.0,642.0,167.0,1079.5862467162235,0,0,,0.0,1,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.actors.test.StatelessActorTest.statelessTest,34.0,3.0,0.0588235294117647,1.0,0.0,2,0.0,0,3.0,0.0,0.0,257.0,147.0,1.0,19.0,40.0,48.0,26.0,642.0,167.0,1079.5862467162235,0,0,,0.0,1,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.actors.test.StatelessActorTest.heavierTest,19.0,3.0,0.0526315789473684,2.0,0.0,2,0.0,0,2.0,0.0,0.0,257.0,147.0,1.0,19.0,40.0,48.0,26.0,642.0,167.0,1079.5862467162235,0,0,,0.0,0,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.actors.test.LifeCycleTest.activationTest,6.0,2.0,0.0,1.0,0.0,2,0.0,0,0.0,0.0,0.0,257.0,147.0,1.0,19.0,40.0,48.0,26.0,642.0,167.0,1079.5862467162235,0,0,,0.0,0,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.actors.test.LifeCycleTest.deactivationTest,12.0,2.0,0.0833333333333333,2.0,0.0,3,0.0,0,0.0,0.0,0.0,257.0,147.0,1.0,19.0,40.0,48.0,26.0,642.0,167.0,1079.5862467162235,0,0,,0.0,1,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.actors.test.MessagingTest.blockingReceptionTest,16.0,2.0,0.125,2.0,0.0,0,0.0,0,0.0,0.0,0.0,367.0,43.0,1.0,25.0,35.0,66.0,52.0,1.0,1.0,0.0,0,0,,0.0,0,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.actors.test.MessagingTest.blockingReceptionTestWithABunch,24.0,3.0,0.1666666666666666,4.0,0.0,0,0.0,0,1.0,1.0,0.0,367.0,43.0,1.0,25.0,35.0,66.0,52.0,1.0,1.0,0.0,0,0,,0.0,0,0.0,0.0
orbit_7bcd0940f02974481cc652543ef57ec14a649ffd,com.ea.orbit.actors.samples.helloworld.HelloTest.test,10.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,53.0,0.0,0.0,4.0,3.0,2.0,0.0,36.0,23.0,82.42093558449052,0,0,,0.0,0,2.0,0.0
logback_0f57531977287fd3d8c9046e9f68e281715f3b10,ch.qos.logback.classic.LoggerContextTest.testRootGetLogger,5.0,1.0,0.2,2.0,0.0,2,0.0,0,0.0,0.0,0.0,367.0,549.0,3.0,17.0,76.0,94.0,56.0,1417.0,380.0,2757.3929510824587,0,0,,0.0,0,0.0,0.0
logback_0f57531977287fd3d8c9046e9f68e281715f3b10,ch.qos.logback.classic.LoggerContextTest.testLoggerX,7.0,1.0,0.4285714285714285,3.0,0.0,2,0.0,0,0.0,0.0,0.0,367.0,549.0,3.0,17.0,76.0,94.0,56.0,1417.0,380.0,2757.3929510824587,0,0,,0.0,0,0.0,0.0
logback_0f57531977287fd3d8c9046e9f68e281715f3b10,ch.qos.logback.classic.LoggerContextTest.testNull,8.0,2.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,367.0,549.0,3.0,17.0,76.0,94.0,56.0,1417.0,380.0,2757.3929510824587,0,0,,0.0,0,0.0,0.0
logback_0f57531977287fd3d8c9046e9f68e281715f3b10,ch.qos.logback.classic.LoggerContextTest.testEmpty,9.0,1.0,0.4444444444444444,3.0,0.0,4,0.0,0,0.0,0.0,0.0,367.0,549.0,3.0,17.0,76.0,94.0,56.0,1417.0,380.0,2757.3929510824587,0,0,,0.0,0,0.0,0.0
logback_0f57531977287fd3d8c9046e9f68e281715f3b10,ch.qos.logback.classic.LoggerContextTest.testDotDot,5.0,1.0,0.2,1.0,0.0,4,0.0,0,0.0,0.0,0.0,367.0,549.0,3.0,17.0,76.0,94.0,56.0,1417.0,380.0,2757.3929510824587,0,0,,0.0,0,0.0,0.0
logback_0f57531977287fd3d8c9046e9f68e281715f3b10,ch.qos.logback.classic.LoggerContextTest.testLoggerXY,14.0,1.0,0.5,7.0,0.0,4,0.0,0,0.0,0.0,0.0,367.0,549.0,3.0,17.0,76.0,94.0,56.0,1417.0,380.0,2757.3929510824587,0,0,,0.0,0,0.0,0.0
logback_0f57531977287fd3d8c9046e9f68e281715f3b10,ch.qos.logback.classic.LoggerContextTest.testLoggerMultipleChildren,16.0,2.0,0.5,6.0,0.0,2,0.0,0,1.0,0.0,0.0,367.0,549.0,3.0,17.0,76.0,94.0,56.0,1417.0,380.0,2757.3929510824587,0,0,,0.0,0,0.0,0.0
logback_0f57531977287fd3d8c9046e9f68e281715f3b10,ch.qos.logback.classic.LoggerContextTest.testMultiLevel,11.0,1.0,0.4545454545454545,3.0,0.0,2,0.0,0,0.0,0.0,0.0,367.0,549.0,3.0,17.0,76.0,94.0,56.0,1417.0,380.0,2757.3929510824587,0,0,,0.0,0,0.0,0.0
logback_0f57531977287fd3d8c9046e9f68e281715f3b10,ch.qos.logback.classic.LoggerContextTest.testStatusWithUnconfiguredContext,12.0,2.0,0.0,0.0,0.0,2,0.0,0,2.0,0.0,0.0,367.0,549.0,3.0,17.0,76.0,94.0,56.0,1417.0,380.0,2757.3929510824587,0,0,,0.0,0,0.0,0.0
logback_0f57531977287fd3d8c9046e9f68e281715f3b10,ch.qos.logback.classic.LoggerContextTest.resetTest,15.0,1.0,0.4,7.0,0.0,3,0.0,0,0.0,0.0,0.0,367.0,549.0,3.0,17.0,76.0,94.0,56.0,1417.0,380.0,2757.3929510824587,0,0,,0.0,0,0.0,0.0
